id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1465473276193480710,1465472579993485320	,2021-11-30 08:10:30 Malay Peninsula Standard Time,2021-11-30,08:10:30,+0800,396045469,barrysilbert,Barry Silbert,,@marceloclaure @WeWork Stamford needs a WeWork. And I’ve got a great spot picked out for a SoftBank office too!,en,"['marceloclaure', 'wework']",[],[],4,0,39,[],[],https://twitter.com/BarrySilbert/status/1465473276193480710,,,0,,,,,,,,"{'user_id': '92639420', 'username': 'marceloclaure'}",,,,
1465389514101305348,1465389514101305348	,2021-11-30 02:37:40 Malay Peninsula Standard Time,2021-11-30,02:37:40,+0800,396045469,barrysilbert,Barry Silbert,,"Digital Currency Group Relocating Headquarters to Stamford via @NBCConnecticut 
https://t.co/ig0qm1AQRE",en,['nbcconnecticut'],['https://www.nbcconnecticut.com/news/local/digital-currency-group-relocating-headquarters-to-stamford/2661279/?_osource=db_npd_nbc_wvit_twt_shr'],[],47,30,316,[],[],https://twitter.com/BarrySilbert/status/1465389514101305348,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465364106756698119,1465364106756698119	,2021-11-30 00:56:42 Malay Peninsula Standard Time,2021-11-30,00:56:42,+0800,396045469,barrysilbert,Barry Silbert,,"You're going to start hearing a lot more about Stamford, Connecticut",en,[],[],[],319,160,2268,[],[],https://twitter.com/BarrySilbert/status/1465364106756698119,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465358606774284295,1465358606774284295	,2021-11-30 00:34:51 Malay Peninsula Standard Time,2021-11-30,00:34:51,+0800,396045469,barrysilbert,Barry Silbert,,"Lamont: Finance company’s move to Stamford will bring hundreds of jobs to CT 

@StamAdvocate @paulschott

https://t.co/rRgaz3JoxJ",en,"['stamadvocate', 'paulschott']",['https://www.middletownpress.com/business/article/Lamont-Finance-company-s-move-to-Stamford-will-16659413.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral'],[],23,9,126,[],[],https://twitter.com/BarrySilbert/status/1465358606774284295,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465357001626636305,1465357001626636305	,2021-11-30 00:28:28 Malay Peninsula Standard Time,2021-11-30,00:28:28,+0800,396045469,barrysilbert,Barry Silbert,,"Governor Lamont Announces Digital Currency Group Relocating Headquarters to Connecticut, Creating More Than 300 New Jobs

@GovNedLamont @DCGco 

https://t.co/sqVIWhiZKf",en,"['govnedlamont', 'dcgco']",['https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/11-2021/Governor-Lamont-Announces-Digital-Currency-Group-Relocating-Headquarters'],[],24,43,283,[],[],https://twitter.com/BarrySilbert/status/1465357001626636305,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1464643309931008003,1464643309931008003	,2021-11-28 01:12:31 Malay Peninsula Standard Time,2021-11-28,01:12:31,+0800,396045469,barrysilbert,Barry Silbert,,Metaverse tokens &gt; Meme tokens,en,[],[],[],2469,1588,12559,[],[],https://twitter.com/BarrySilbert/status/1464643309931008003,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463942669898555393,1463939112893927440	,2021-11-26 02:48:25 Malay Peninsula Standard Time,2021-11-26,02:48:25,+0800,396045469,barrysilbert,Barry Silbert,,@CryptoCobain send it,en,[],[],[],48,25,562,[],[],https://twitter.com/BarrySilbert/status/1463942669898555393,,,0,,,,,,,,"{'user_id': '2259434528', 'username': 'cobie'}",,,,
1463868923896553474,1463635240736411649	,2021-11-25 21:55:23 Malay Peninsula Standard Time,2021-11-25,21:55:23,+0800,396045469,barrysilbert,Barry Silbert,,"@eordano i'm just going to revise my pitch to ""the anti-Facebook metaverse play"" and that should do the trick",en,['eordano'],[],[],1,0,23,[],[],https://twitter.com/BarrySilbert/status/1463868923896553474,,,0,,,,,,,,"{'user_id': '30473929', 'username': 'eordano'}",,,,
1463867666255523840,1463825220494626828	,2021-11-25 21:50:23 Malay Peninsula Standard Time,2021-11-25,21:50:23,+0800,396045469,barrysilbert,Barry Silbert,,@AmosMeiri very few recognize the significance of this tech advancement,en,['amosmeiri'],[],[],26,30,176,[],[],https://twitter.com/BarrySilbert/status/1463867666255523840,,,0,,,,,,,,"{'user_id': '1361432287', 'username': 'AmosMeiri'}",,,,
1463635240736411649,1463635240736411649	,2021-11-25 06:26:49 Malay Peninsula Standard Time,2021-11-25,06:26:49,+0800,396045469,barrysilbert,Barry Silbert,,Warning: your family is going to think you've lost your mind if you shill them $MANA. Trust me,en,[],[],[],243,124,1403,[],['MANA'],https://twitter.com/BarrySilbert/status/1463635240736411649,,https://twitter.com/BarrySilbert/status/1463616707478577160,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
