id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
https://t.co/XiEaV9EHnM",en,[],['https://www.timesofisrael.com/care-for-a-shot-with-your-shot-tel-aviv-sets-up-vaccine-station-in-local-bar/'],[],9,14,96,[],[],https://twitter.com/davidmarcus/status/1362822536346492931,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1362670790097838082,1362670790097838082	,2021-02-19 15:50:08 Malay Peninsula Standard Time,2021-02-19,15:50:08,+0800,1237411,davidmarcus,David Marcus,,So great. Congrats @NASA!,en,['nasa'],[],[],3,3,28,[],[],https://twitter.com/davidmarcus/status/1362670790097838082,,https://twitter.com/NASAPersevere/status/1362625946549846019,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1361801550532804609,1361796415354101760	,2021-02-17 06:16:05 Malay Peninsula Standard Time,2021-02-17,06:16:05,+0800,1237411,davidmarcus,David Marcus,,@peterpham Thoughts on why Merck would claim “no scientific basis” around a potential therapeutic use of Ivermectin? https://t.co/dgouDAFFsz,en,['peterpham'],['https://www.merck.com/news/merck-statement-on-ivermectin-use-during-the-covid-19-pandemic/'],[],4,0,2,[],[],https://twitter.com/davidmarcus/status/1361801550532804609,,,0,,,,,,,,"{'user_id': '6611482', 'username': 'peterpham'}",,,,
1359172010165760002,1359171728484651015	,2021-02-10 00:07:14 Malay Peninsula Standard Time,2021-02-10,00:07:14,+0800,1237411,davidmarcus,David Marcus,,@chrismichel Can I join you?,en,['chrismichel'],[],[],1,0,4,[],[],https://twitter.com/davidmarcus/status/1359172010165760002,,,0,,,,,,,,"{'user_id': '6186392', 'username': 'chrismichel'}",,,,
1359157934761074693,1359157934761074693	,2021-02-09 23:11:18 Malay Peninsula Standard Time,2021-02-09,23:11:18,+0800,1237411,davidmarcus,David Marcus,,Excited to make purchases more seamless across Instagram and Facebook with Shop Pay starting today.,en,[],[],[],8,19,223,[],[],https://twitter.com/davidmarcus/status/1359157934761074693,,https://twitter.com/tobi/status/1359153512081461259,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1358795463810453507,1358795272042676227	,2021-02-08 23:10:58 Malay Peninsula Standard Time,2021-02-08,23:10:58,+0800,1237411,davidmarcus,David Marcus,,@lessin @elonmusk You actually love it.,en,"['lessin', 'elonmusk']",[],[],1,0,6,[],[],https://twitter.com/davidmarcus/status/1358795463810453507,,,0,,,,,,,,"{'user_id': '2970511', 'username': 'lessin'}",,,,
1358568166922719232,1358558504471064576	,2021-02-08 08:07:46 Malay Peninsula Standard Time,2021-02-08,08:07:46,+0800,1237411,davidmarcus,David Marcus,,"Ok. Ok. Half vaccinated healthcare workers who received free tickets by the NFL (yay), cutouts, and 1/3rd audience capacity. Feeling better about it.",en,[],[],[],6,1,48,[],[],https://twitter.com/davidmarcus/status/1358568166922719232,,,0,,,,,,,,"{'user_id': '1237411', 'username': 'davidmarcus'}",,,,
1358558504471064576,1358558504471064576	,2021-02-08 07:29:22 Malay Peninsula Standard Time,2021-02-08,07:29:22,+0800,1237411,davidmarcus,David Marcus,,I love the Super Bowl. But what’s the deal with the jam packed stadium in the middle of this pandemic?,en,[],[],[],20,3,71,[],[],https://twitter.com/davidmarcus/status/1358558504471064576,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1358460243487776768,1358457841082716165	,2021-02-08 00:58:55 Malay Peninsula Standard Time,2021-02-08,00:58:55,+0800,1237411,davidmarcus,David Marcus,,@Maidenberg I have zero sympathy. This whole thing makes no sense whatsoever.,en,['maidenberg'],[],[],1,0,9,[],[],https://twitter.com/davidmarcus/status/1358460243487776768,,,0,,,,,,,,"{'user_id': '43201218', 'username': 'Maidenberg'}",,,,
1358457841082716165,1358457841082716165	,2021-02-08 00:49:22 Malay Peninsula Standard Time,2021-02-08,00:49:22,+0800,1237411,davidmarcus,David Marcus,,"It’s already so incredibly frustrating that the SF Board of Education chose to spent its time renaming schools instead of working on reopening them, but this piece revealing the thinking and process makes it so much worse. 
