date,sentiment_score
2020-09-17,0.12543737373737374
2020-09-18,0.18607297297297298
2020-09-19,0.16897073170731708
2020-09-20,0.1613375
2020-09-21,0.15849310344827588
2020-09-22,0.16689610389610388
2020-09-23,0.1452163793103448
2020-09-24,0.2530141592920354
2020-09-25,0.17147444444444446
2020-09-26,0.18656250000000002
2020-09-27,0.20118
2020-09-28,0.14745189873417722
2020-09-29,0.15264123711340208
2020-09-30,0.061976
2020-10-01,0.21997555555555554
2020-10-02,0.24595000000000003
2020-10-03,0.21627962962962963
2020-10-04,0.09585272727272727
2020-10-05,0.039041666666666676
2020-10-06,0.14435866666666666
2020-10-07,0.17872857142857146
2020-10-08,0.20795367647058824
2020-10-09,0.1397268656716418
2020-10-10,0.12930470588235293
2020-10-11,0.21259827586206897
2020-10-12,0.14855436893203883
2020-10-13,0.16697920792079207
2020-10-14,0.1378355769230769
2020-10-15,0.15572162162162162
2020-10-16,0.14736666666666667
2020-10-17,0.1419774193548387
2020-10-18,0.2751941176470588
2020-10-19,0.1534902777777778
2020-10-20,0.19116923076923076
2020-10-21,0.1503877659574468
2020-10-22,0.18554343434343434
2020-10-23,0.19961063829787234
2020-10-24,0.1150917808219178
2020-10-25,0.13289782608695652
2020-10-26,0.18723823529411765
2020-10-27,0.1594908396946565
2020-10-28,0.14094630872483221
2020-10-29,0.1617767441860465
2020-10-30,0.21076576576576575
2020-10-31,0.149348
2020-11-01,0.18652
2020-11-02,0.18924848484848483
2020-11-03,0.2067
2020-11-04,0.23065794392523364
2020-11-05,0.17647337662337662
2020-11-06,0.1327832258064516
2020-11-07,0.20280185185185184
2020-11-08,0.07520508474576271
2020-11-09,0.21290317460317462
2020-11-10,0.2023178861788618
2020-11-11,0.14384362416107382
2020-11-12,0.1640263157894737
2020-11-13,0.18899298245614035
2020-11-14,0.13601911764705882
2020-11-15,0.10749166666666668
2020-11-16,0.06492317073170731
2020-11-17,0.18472844827586207
2020-11-18,0.1636918918918919
2020-11-19,0.1683014184397163
2020-11-20,0.14683835616438357
2020-11-21,0.1190439024390244
2020-11-22,0.03580675675675676
2020-11-23,0.1580051282051282
2020-11-24,0.17122610837438423
2020-11-25,0.20304807692307691
2020-11-26,0.16227740112994352
2020-11-27,0.17724579439252336
2020-11-28,0.14518787878787878
2020-11-29,0.14988157894736842
2020-11-30,0.09529
2020-12-01,0.15895732217573222
2020-12-02,0.1509108843537415
2020-12-03,0.157678391959799
2020-12-04,0.1535547770700637
2020-12-05,0.16614587155963303
2020-12-06,0.15474901960784315
2020-12-07,0.16722525252525253
2020-12-08,0.20187278106508877
2020-12-09,0.17630229007633588
2020-12-10,0.16347823129251698
2020-12-11,0.15663434343434343
2020-12-12,0.19523652173913045
2020-12-13,0.16864941176470588
2020-12-14,0.17302831858407078
2020-12-15,0.14364173228346455
2020-12-16,0.15379547325102882
2020-12-17,0.17468969696969697
2020-12-18,0.14309514170040488
2020-12-19,0.18508894472361812
2020-12-20,0.17673422818791948
2020-12-21,0.1598386740331492
2020-12-22,0.1527288343558282
2020-12-23,0.11313312883435582
2020-12-24,0.11559378531073447
2020-12-25,0.2019343511450382
2020-12-26,0.18411007751937983
2020-12-27,0.12158137254901961
2020-12-28,0.17360705882352942
2020-12-29,0.09826000000000001
2020-12-30,0.135803743315508
2020-12-31,0.20159076086956523
2021-01-01,0.16277272727272726
2021-01-02,0.06647628205128206
2021-01-03,0.08822256410256411
2021-01-04,0.1426563725490196
2021-01-05,0.14972735849056604
2021-01-06,0.16009419642857142
2021-01-07,0.134075
2021-01-08,0.12105944881889763
2021-01-09,0.12184285714285713
2021-01-10,0.11654084507042253
2021-01-11,0.07395937500000001
2021-01-12,0.1415791907514451
2021-01-13,0.16500717703349282
2021-01-14,0.15248771929824562
2021-01-15,0.1558719827586207
2021-01-16,0.18384
2021-01-17,0.16031928571428572
2021-01-18,0.1436840490797546
2021-01-19,0.10192895752895753
2021-01-20,0.11225982532751091
2021-01-21,0.03623370786516854
2021-01-22,0.07831786941580757
2021-01-23,0.2065717391304348
2021-01-24,0.207565
2021-01-25,0.19835617283950616
2021-01-26,0.14365482233502538
2021-01-27,0.14319134615384616
2021-01-28,0.1481709359605911
2021-01-29,0.12364045801526717
2021-01-30,0.1325743455497382
2021-01-31,0.1742720338983051
2021-02-01,0.1433953642384106
2021-02-02,0.1142432258064516
2021-02-03,0.15357488584474885
2021-02-04,0.11827204724409449
2021-02-05,0.12582544642857144
2021-02-06,0.11047551867219918
2021-02-07,0.1701058394160584
2021-02-08,0.11763811475409837
2021-02-09,0.13528953488372092
2021-02-10,0.08007463768115942
2021-02-11,0.14900425531914893
2021-02-12,0.17502507374631268
2021-02-13,0.12592966101694916
2021-02-14,0.17909192546583852
2021-02-15,0.11742134831460674
2021-02-16,0.12579151785714285
2021-02-17,0.15901212121212122
2021-02-18,0.12437457627118643
2021-02-19,0.14209535714285715
2021-02-20,0.17619137254901962
2021-02-21,0.1551923469387755
2021-02-22,0.107575
2021-02-23,0.07595062240663901
2021-02-24,0.12620530303030306
2021-02-25,0.20470090497737556
2021-02-26,0.22868735177865612
2021-02-27,0.1539442857142857
2021-02-28,0.17863150684931509
2021-03-01,0.11024110429447853
2021-03-02,0.12897570093457944
2021-03-03,0.16571153846153847
2021-03-04,0.13821780104712042
2021-03-05,0.152952466367713
2021-03-06,0.08171615384615384
2021-03-07,0.18688095238095237
2021-03-08,0.1664253623188406
2021-03-09,0.18180528846153846
2021-03-10,0.14790971428571428
2021-03-11,0.19183446327683618
2021-03-12,0.09398333333333335
2021-03-13,0.13306065573770492
2021-03-14,0.1373136690647482
2021-03-15,0.11004295774647888
2021-03-16,0.15708917525773197
2021-03-17,0.12781242236024845
2021-03-18,0.15260601092896176
2021-03-19,0.1760568376068376
2021-03-20,0.18182452830188678
2021-03-21,0.15473605442176872
2021-03-22,0.10444851485148514
2021-03-23,0.14117441860465116
2021-03-24,0.18499220779220782
2021-03-25,0.14720869565217393
2021-03-26,0.11853771186440677
2021-03-27,0.17595205479452056
2021-03-28,0.17482142857142857
2021-03-29,0.16981785714285713
2021-03-30,0.21097510917030568
2021-03-31,0.17015202020202022
2021-04-01,0.21684248704663212
2021-04-02,0.1818120218579235
2021-04-03,0.17316706586826347
2021-04-04,0.11614117647058823
2021-04-05,0.2045491935483871
2021-04-06,0.20605304878048783
2021-04-07,0.22434486486486485
2021-04-08,0.10418579234972679
2021-04-09,0.10727815533980582
2021-04-10,0.1515993377483444
2021-04-11,0.1590108910891089
2021-04-12,0.14559006622516557
2021-04-13,0.14941935483870966
2021-04-14,0.19208506787330318
2021-04-15,0.188409375
2021-04-16,0.13747659574468085
2021-04-17,0.13134011976047905
2021-04-18,0.12852845528455287
2021-04-19,0.024553719008264467
2021-04-20,0.1321810344827586
2021-04-21,0.1430435294117647
2021-04-22,0.16921800947867296
2021-04-23,0.13074666666666668
2021-04-24,0.09568451612903227
2021-04-25,0.14704833333333334
2021-04-26,0.17657096774193548
2021-04-27,0.13017840375586853
2021-04-28,0.11560218579234972
2021-04-29,0.16323708333333334
2021-04-30,0.19452360248447206
2021-05-01,0.07925030303030303
2021-05-02,0.09994485294117647
2021-05-03,0.15514263157894737
2021-05-04,0.1765718592964824
2021-05-05,0.1551335195530726
2021-05-06,0.1961728260869565
2021-05-07,0.19434
2021-05-08,0.11681259259259259
2021-05-09,0.20662916666666667
2021-05-10,0.16744469696969697
2021-05-11,0.168225
2021-05-12,0.14431016042780748
2021-05-13,0.12821575342465755
2021-05-14,0.16260669291338584
2021-05-15,0.1319887640449438
2021-05-16,0.10813070866141732
2021-05-17,0.12278744186046511
2021-05-18,0.07191728395061728
2021-05-19,0.0848429012345679
2021-05-20,0.14755000000000001
2021-05-21,0.11920138888888888
2021-05-22,0.07568423423423423
2021-05-23,0.10512876712328767
2021-05-24,0.08568805970149254
2021-05-25,0.17002827586206895
2021-05-26,0.14723498098859317
2021-05-27,0.15560602409638555
2021-05-28,0.1498306976744186
2021-05-29,0.11847372262773721
2021-05-30,0.13502761904761906
2021-05-31,0.1297036496350365
2021-06-01,0.12582391304347826
2021-06-02,0.175396449704142
2021-06-03,0.14208228571428572
2021-06-04,0.13256380952380953
2021-06-05,0.18695125628140702
2021-06-06,0.18244285714285713
2021-06-07,0.16462266009852217
2021-06-08,0.1756572847682119
2021-06-09,0.1795217889908257
2021-06-10,0.12752935560859188
2021-06-11,0.11210435897435897
2021-06-12,0.15346270491803277
2021-06-13,0.07487810218978103
2021-06-14,0.1278159609120521
2021-06-15,0.13016808510638297
2021-06-16,0.155714527027027
2021-06-17,0.1444928870292887
2021-06-18,0.1337439393939394
2021-06-19,0.08679343065693432
2021-06-20,0.11713197278911563
2021-06-21,0.0610430463576159
2021-06-22,0.07957703349282295
2021-06-23,0.08756751269035531
2021-06-24,0.07387710280373833
2021-06-25,0.16526829268292684
2021-06-26,0.07725179856115108
2021-06-27,0.12403750000000001
2021-06-28,0.14296043165467626
2021-06-29,0.14580978260869565
2021-06-30,0.1587619658119658
2021-07-01,0.1662729857819905
2021-07-02,0.1238951923076923
2021-07-03,0.06475588235294118
2021-07-04,0.178955
2021-07-05,0.1283159722222222
2021-07-06,0.11488176100628932
2021-07-07,0.1427984693877551
2021-07-08,0.11174356435643563
2021-07-09,0.11764380952380953
2021-07-10,0.04592597402597403
2021-07-11,0.018973529411764705
2021-07-12,0.10578717948717949
2021-07-13,0.14533151515151516
2021-07-14,0.10905680473372782
2021-07-15,0.06234950495049505
2021-07-16,0.15426162162162163
2021-07-17,0.1818392156862745
2021-07-18,0.11803333333333334
2021-07-19,0.11079270833333332
2021-07-20,0.09736369047619046
2021-07-21,0.13059438775510204
2021-07-22,0.17467627737226277
2021-07-23,0.16800523255813954
2021-07-24,0.14635724137931036
2021-07-25,0.15429469026548673
2021-07-26,0.16460738255033558
2021-07-27,0.14749442231075696
2021-07-28,0.14696120689655173
2021-07-29,0.1928622222222222
2021-07-30,0.14669047619047618
2021-07-31,0.14505586206896554
2021-08-01,0.1516685185185185
2021-08-02,0.12329455782312926
2021-08-03,0.1651902222222222
2021-08-04,0.1756945945945946
2021-08-05,0.11007795918367347
2021-08-06,0.16670392857142857
2021-08-07,0.14219014084507042
2021-08-08,0.18464598540145985
2021-08-09,0.09182787878787879
2021-08-10,0.15310235294117647
2021-08-11,0.1545987951807229
2021-08-12,0.14791184210526315
2021-08-13,0.161802
2021-08-14,0.17985663716814157
2021-08-15,0.13752444444444445
2021-08-16,0.2204342105263158
2021-08-17,0.18861079545454548
2021-08-18,0.17560787878787879
2021-08-19,0.1833211055276382
2021-08-20,0.20875560975609755
2021-08-21,0.19830186335403727
2021-08-22,0.15836176470588234
2021-08-23,0.10828823529411766
2021-08-24,0.1627513157894737
2021-08-25,0.1622625
2021-08-26,0.14611327014218012
2021-08-27,0.1311005464480874
2021-08-28,0.18316201117318437
2021-08-29,0.11622346938775512
2021-08-30,0.09814742268041238
2021-08-31,0.18450642857142857
2021-09-01,0.1875015544041451
2021-09-02,0.1507639024390244
2021-09-03,0.16207005649717512
2021-09-04,0.11784963503649637
2021-09-05,0.15836702127659574
2021-09-06,0.13683576158940397
2021-09-07,0.1868462686567164
2021-09-08,0.19087932489451476
2021-09-09,0.11383367875647668
2021-09-10,0.14673507853403142
2021-09-11,0.17281438848920863
2021-09-12,0.18281929824561405
2021-09-13,0.1784741935483871
2021-09-14,0.12945576923076924
2021-09-15,0.17391344086021507
2021-09-16,0.21176702702702704
2021-09-17,0.11534464285714285
2021-09-18,0.13141308411214953
2021-09-19,0.19981774193548388
2021-09-20,0.09225934959349592
2021-09-21,0.16408716577540108
2021-09-22,0.153353125
2021-09-23,0.2001109195402299
2021-09-24,0.06186062992125984
2021-09-25,0.08224593023255813
2021-09-26,0.10530333333333333
2021-09-27,0.15949491525423728
2021-09-28,0.125628
2021-09-29,0.17368265895953758
2021-09-30,0.18584835164835165
2021-10-01,0.12653893805309735
2021-10-02,0.18684125000000001
2021-10-03,0.12282
2021-10-04,0.125503125
2021-10-05,0.13404804469273743
2021-10-06,0.12495893536121674
2021-10-07,0.15186639004149377
2021-10-08,0.1919150684931507
2021-10-09,0.1653683417085427
2021-10-10,0.2301278787878788
2021-10-11,0.20076638655462187
2021-10-12,0.11249532710280374
2021-10-13,0.16159148936170215
2021-10-14,0.16112758620689654
2021-10-15,0.12364405144694533
2021-10-16,0.21640593607305936
2021-10-17,0.2277051282051282
2021-10-18,0.1414986842105263
2021-10-19,0.18752894736842105
2021-10-20,0.16083166144200628
2021-10-21,0.15387881040892193
2021-10-22,0.13639953051643192
2021-10-23,0.1481632530120482
2021-10-24,0.1707279411764706
2021-10-25,0.13418993710691826
2021-10-26,0.21862575757575758
2021-10-27,0.2354990049751244
2021-10-28,0.19472113402061855
2021-10-29,0.21535245098039216
2021-10-30,0.19202695035460993
2021-10-31,0.14472929292929293
2021-11-01,0.13494462809917354
2021-11-02,0.1621248908296943
2021-11-03,0.13995871559633027
2021-11-04,0.17156373626373625
2021-11-05,0.13700388349514564
2021-11-06,0.1434266129032258
2021-11-07,0.1644221052631579
2021-11-08,0.16311925925925927
2021-11-09,0.149573417721519
2021-11-10,0.14552864077669903
2021-11-11,0.12980913242009132
2021-11-12,0.22156828193832598
2021-11-13,0.17561145833333333
2021-11-14,0.14531384615384615
2021-11-15,0.1762515625
2021-11-16,0.15381851851851852
2021-11-17,0.16673908629441625
2021-11-18,0.16533791469194312
2021-11-19,0.08721278538812786
2021-11-20,0.07461259842519685
2021-11-21,0.13025806451612904
2021-11-22,0.15689473684210525
2021-11-23,0.15922010050251256
2021-11-24,0.14311695906432748
2021-11-25,0.18783511904761904
2021-11-26,0.2570087719298246
2021-11-27,0.08180487804878048
2021-11-28,0.23704489795918368
2021-11-29,0.08909590163934426
2021-11-30,0.11937342342342343
2021-12-01,0.1434153439153439
2021-12-02,0.24062233502538072
2021-12-03,0.13808042328042328
2021-12-04,0.15173306451612903
2021-12-05,0.12029545454545455
2021-12-06,0.13064778761061946
2021-12-07,0.19983055555555557
2021-12-08,0.150368
2021-12-09,0.17072473684210526
2021-12-10,0.19769378531073445
2021-12-11,0.12392835820895523
2021-12-12,0.1344670588235294
2021-12-13,0.13521475409836067
2021-12-14,0.17812875816993462
2021-12-15,0.19927012195121951
2021-12-16,0.1961154761904762
2021-12-17,0.2230059210526316
2021-12-18,0.11287739130434783
2021-12-19,0.15656341463414636
2021-12-20,0.1993982905982906
2021-12-21,0.1948385057471264
2021-12-22,0.21409951690821258
2021-12-23,0.21603140096618356
2021-12-24,0.20188757062146892
2021-12-25,0.22113118279569893
2021-12-26,0.15076851851851852
2021-12-27,0.19825194805194804
2021-12-28,0.1689404109589041
2021-12-29,0.12083106060606061
2021-12-30,0.10414751773049645
2021-12-31,0.16873591549295774
2022-01-01,0.21584444444444445
2022-01-02,0.109885
2022-01-03,0.11015241935483872
2022-01-04,0.21124890510948904
2022-01-05,0.19716277777777777
2022-01-06,0.1723728155339806
2022-01-07,0.13983881856540087
2022-01-08,0.16777588652482267
2022-01-09,0.14024747474747473
2022-01-10,0.16606415094339622
2022-01-11,0.1685093567251462
2022-01-12,0.20232869198312237
2022-01-13,0.21107234042553194
2022-01-14,0.12411460674157304
2022-01-15,0.16943586206896552
2022-01-16,0.11558399999999999
2022-01-17,0.19152162162162165
2022-01-18,0.1576674074074074
2022-01-19,0.1754529069767442
2022-01-20,0.16886989795918367
2022-01-21,0.10660825688073394
2022-01-22,0.0978608187134503
2022-01-23,0.15931052631578946
2022-01-24,0.10575441176470589
2022-01-25,0.11949069767441861
2022-01-26,0.14306756756756758
2022-01-27,0.15617219730941703
2022-01-28,0.17965397727272728
2022-01-29,0.12392230215827339
2022-01-30,0.18526785714285715
2022-01-31,0.11390729166666667
2022-02-01,0.16026702127659573
2022-02-02,0.21340804020100504
2022-02-03,0.13793954802259886
2022-02-04,0.1767222891566265
2022-02-05,0.1409529761904762
2022-02-06,0.13236506024096387
2022-02-07,0.19690884955752214
2022-02-08,0.17608953488372095
2022-02-09,0.12319950980392157
2022-02-10,0.1331712962962963
2022-02-11,0.18978636363636364
2022-02-12,0.20703486842105265
2022-02-13,0.21188271604938275
2022-02-14,0.22484817073170735
2022-02-15,0.17581317073170732
2022-02-16,0.19118081395348838
2022-02-17,0.1322609865470852
2022-02-18,0.13935346534653464
2022-02-19,0.10205725806451613
2022-02-20,0.1439691176470588
2022-02-21,0.16971203007518798
2022-02-22,0.17075389221556886
2022-02-23,0.17095157894736843
2022-02-24,0.12363349056603774
2022-02-25,0.09207069767441861
2022-02-26,0.15761217391304347
2022-02-27,0.134212987012987
2022-02-28,0.10414017857142857
2022-03-01,0.15458359375
2022-03-02,0.09845867346938776
2022-03-03,0.13243454545454547
2022-03-04,0.14067268041237113
2022-03-05,0.166049
2022-03-06,0.09235581395348838
2022-03-07,0.10762710280373831
2022-03-08,0.11599690721649485
2022-03-09,0.18903333333333333
2022-03-10,0.16223516949152542
2022-03-11,0.1777
2022-03-12,0.17115602836879432
2022-03-13,0.17323424657534248
2022-03-14,0.1109920353982301
2022-03-15,0.13375911949685534
2022-03-16,0.1923279761904762
2022-03-17,0.1941906432748538
2022-03-18,0.10620931677018633
2022-03-19,0.17907578125
2022-03-20,0.13330389610389612
2022-03-21,0.09173369565217392
2022-03-22,0.15846509433962264
2022-03-23,0.08880199004975124
2022-03-24,0.1736510101010101
2022-03-25,0.15000555555555556
2022-03-26,0.1647084745762712
2022-03-27,0.13683076923076923
2022-03-28,0.14741666666666667
2022-03-29,0.11590106382978724
2022-03-30,0.21398682634730537
2022-03-31,0.15332544378698224
2022-04-01,0.1995297297297297
2022-04-02,0.18178333333333332
2022-04-03,0.14571904761904764
2022-04-04,0.17237920792079206
2022-04-05,0.20275675675675675
2022-04-06,0.1896748717948718
2022-04-07,0.18328383233532933
2022-04-08,0.20723979591836736
2022-04-09,0.1576951612903226
2022-04-10,0.18266923076923078
2022-04-11,0.13113953488372093
2022-04-12,0.1774956834532374
2022-04-13,0.20616516853932584
2022-04-14,0.1815111842105263
2022-04-15,0.20441733333333334
2022-04-16,0.20451818181818185
2022-04-17,0.1196566037735849
2022-04-18,0.11625542168674699
2022-04-19,0.13397071428571428
2022-04-20,0.12337631578947368
2022-04-21,0.16002857142857144
2022-04-22,0.18992526881720428
2022-04-23,0.17094864864864864
2022-04-24,0.10179836065573772
2022-04-25,0.10295882352941176
2022-04-26,0.14927254901960785
2022-04-27,0.16202176470588237
2022-04-28,0.20401326530612246
2022-04-29,0.2003101941747573
2022-04-30,0.1829017543859649
2022-05-01,0.04933918918918919
2022-05-02,0.11960256410256409
2022-05-03,0.1045659090909091
2022-05-04,0.1845805031446541
2022-05-05,0.17239951219512195
2022-05-06,0.12022299465240642
2022-05-07,0.1294783505154639
2022-05-08,0.11475076923076923
2022-05-09,0.1348140186915888
2022-05-10,0.05928144796380091
2022-05-11,0.06172716049382716
2022-05-12,0.06767357723577236
2022-05-13,0.07470921658986175
2022-05-14,0.13789318181818183
2022-05-15,0.10831818181818183
2022-05-16,0.061599999999999995
2022-05-17,0.16108939393939395
2022-05-18,0.17728937198067635
2022-05-19,0.1267230046948357
2022-05-20,0.16615064102564103
2022-05-21,0.1341849557522124
2022-05-22,0.21169870129870128
2022-05-23,0.1647878787878788
2022-05-24,0.11171558441558442
2022-05-25,0.030918539325842702
2022-05-26,0.08061438356164384
2022-05-27,0.18080533333333332
2022-05-28,0.18513417721518988
2022-05-29,0.033846153846153845
2022-05-30,0.12035813953488371
2022-05-31,0.11597281553398057
2022-06-01,0.13107734375
2022-06-02,0.13198367346938777
