date,username,sentiment_score
2021-08-10,scottmelker,0.01875
2021-08-10,thestalwart,0.15625
2021-08-10,tuurdemeester,0.0625
2021-08-10,tyler,0.125
2021-08-10,vinnylingham,0.0
2021-08-10,woonomic,-0.09375
2021-08-10,zhusu,0.125
2021-08-11,aantonop,-0.125
2021-08-11,adam3us,-0.25
2021-08-11,alysekilleen,-0.125
2021-08-11,apompliano,0.017857142857142856
2021-08-11,aridavidpaul,0.375
2021-08-11,balajis,0.0
2021-08-11,billbarhydt,0.0625
2021-08-11,bitcoinmagazine,0.2403846153846154
2021-08-11,brian_armstrong,0.53125
2021-08-11,brucefenton,0.3125
2021-08-11,cameron,0.125
2021-08-11,cobie,0.125
2021-08-11,coindesk,0.15816326530612246
2021-08-11,cointelegraph,0.18112244897959184
2021-08-11,cryptomanran,0.4583333333333333
2021-08-11,cz_binance,0.625
2021-08-11,danheld,0.07291666666666667
2021-08-11,documentingbtc,-0.125
2021-08-11,erikvoorhees,-0.25
2021-08-11,excellion,0.0
2021-08-11,fintechfrank,-0.25
2021-08-11,gladstein,0.625
2021-08-11,jchervinsky,0.125
2021-08-11,jespow,0.0
2021-08-11,jgarzik,-0.125
2021-08-11,kyletorpey,0.75
2021-08-11,laurashin,0.0
2021-08-11,lopp,-0.125
2021-08-11,lynaldencontact,0.5
2021-08-11,mikejcasey,-0.625
2021-08-11,muneeb,0.25
2021-08-11,natbrunell,-0.125
2021-08-11,neerajka,-0.075
2021-08-11,nlw,0.0
2021-08-11,novogratz,-0.375
2021-08-11,petermccormack,0.4375
2021-08-11,punk6529,0.25
2021-08-11,roasbeef,-0.0625
2021-08-11,saylor,0.0625
2021-08-11,scottmelker,-0.03125
2021-08-11,thestalwart,0.16666666666666666
2021-08-11,tuurdemeester,0.25
2021-08-11,tyler,-0.125
2021-08-11,valkenburgh,1.75
2021-08-11,vinnylingham,-0.25
2021-08-11,woonomic,0.1875
2021-08-11,zhusu,-1.0
2021-08-12,aantonop,0.0
2021-08-12,apompliano,0.5
2021-08-12,aridavidpaul,-0.1875
2021-08-12,barrysilbert,0.5
2021-08-12,billbarhydt,0.5
2021-08-12,bitcoinmagazine,0.19117647058823528
2021-08-12,cdixon,0.625
2021-08-12,cobie,0.75
2021-08-12,coindesk,0.04891304347826087
2021-08-12,cointelegraph,0.23648648648648649
2021-08-12,danheld,0.0625
2021-08-12,documentingbtc,-0.15625
2021-08-12,erikvoorhees,0.125
2021-08-12,excellion,0.59375
2021-08-12,fintechfrank,0.06944444444444445
2021-08-12,gladstein,-0.025
2021-08-12,haydenzadams,-1.0
2021-08-12,jack,-0.5
2021-08-12,jackmallers,0.22916666666666666
2021-08-12,laurashin,0.0
2021-08-12,lopp,0.0
2021-08-12,lynaldencontact,0.0
2021-08-12,melt_dem,0.0625
2021-08-12,muneeb,0.7
2021-08-12,natbrunell,0.35714285714285715
2021-08-12,neerajka,-0.125
2021-08-12,nlw,0.5
2021-08-12,novogratz,0.0
2021-08-12,paoloardoino,0.16666666666666666
2021-08-12,petermccormack,0.0625
2021-08-12,punk6529,0.375
2021-08-12,raoulgmi,0.0
2021-08-12,saylor,-0.0625
2021-08-12,scaramucci,0.125
2021-08-12,scottmelker,0.0625
2021-08-12,thestalwart,0.0
2021-08-12,tuurdemeester,0.625
2021-08-12,tyler,0.0
2021-08-12,woonomic,0.46875
2021-08-12,zhusu,0.0
2021-08-13,adam3us,-0.5
2021-08-13,alysekilleen,0.0
2021-08-13,apompliano,0.1
2021-08-13,aridavidpaul,0.0625
2021-08-13,billbarhydt,-0.25
2021-08-13,bitcoinmagazine,0.075
2021-08-13,blockstream,0.0
2021-08-13,brucefenton,0.07142857142857142
2021-08-13,cobie,-0.3125
2021-08-13,coindesk,0.034722222222222224
2021-08-13,cointelegraph,0.019230769230769232
2021-08-13,cryptomanran,0.1875
2021-08-13,danheld,-0.1111111111111111
2021-08-13,documentingbtc,0.46875
2021-08-13,erikvoorhees,0.625
2021-08-13,fintechfrank,-0.1
2021-08-13,gladstein,0.09375
2021-08-13,haydenzadams,0.125
2021-08-13,jack,-0.3125
2021-08-13,jackmallers,0.0
2021-08-13,jchervinsky,-0.05357142857142857
2021-08-13,katie_haun,0.0
2021-08-13,kyletorpey,0.4375
2021-08-13,laurashin,0.25
2021-08-13,melt_dem,0.4375
2021-08-13,muneeb,0.19642857142857142
2021-08-13,natbrunell,1.875
2021-08-13,neerajka,0.8125
2021-08-13,paoloardoino,0.25
2021-08-13,petermccormack,-0.0625
2021-08-13,punk6529,-0.4166666666666667
2021-08-13,saylor,-0.0625
2021-08-13,scottmelker,0.21875
2021-08-13,tuurdemeester,0.625
2021-08-13,woonomic,0.041666666666666664
2021-08-14,adam3us,0.25
2021-08-14,apompliano,-0.16666666666666666
2021-08-14,balajis,0.375
2021-08-14,barrysilbert,0.125
2021-08-14,bitcoinmagazine,0.0625
2021-08-14,brucefenton,0.625
2021-08-14,caitlinlong_,1.125
2021-08-14,cdixon,0.0
2021-08-14,coindesk,0.38636363636363635
2021-08-14,cointelegraph,0.14285714285714285
2021-08-14,danheld,0.5
2021-08-14,documentingbtc,0.1
2021-08-14,dtapcap,0.53125
2021-08-14,excellion,0.0
2021-08-14,gladstein,0.25
2021-08-14,jack,0.0
2021-08-14,lynaldencontact,-0.125
2021-08-14,muneeb,0.4166666666666667
2021-08-14,natbrunell,0.175
2021-08-14,nlw,0.375
2021-08-14,novogratz,0.75
2021-08-14,saylor,0.0
2021-08-14,scaramucci,0.75
2021-08-14,scottmelker,-0.05
2021-08-14,thestalwart,0.25
2021-08-14,tuurdemeester,1.25
2021-08-14,tyler,0.0
2021-08-14,valkenburgh,0.65625
2021-08-14,vinnylingham,0.25
2021-08-14,woonomic,0.25
2021-08-14,zhusu,0.125
2021-08-15,adam3us,-0.375
2021-08-15,apompliano,0.375
2021-08-15,barrysilbert,0.75
2021-08-15,billbarhydt,0.25
2021-08-15,bitcoinmagazine,0.028846153846153848
2021-08-15,brucefenton,0.16666666666666666
2021-08-15,cobie,-0.875
2021-08-15,coindesk,-0.275
2021-08-15,cointelegraph,0.19166666666666668
2021-08-15,cz_binance,0.0
2021-08-15,danheld,0.1875
2021-08-15,documentingbtc,0.0
2021-08-15,dtapcap,1.8125
2021-08-15,fintechfrank,-0.25
2021-08-15,gladstein,0.0
2021-08-15,haydenzadams,-0.625
2021-08-15,jespow,1.5
2021-08-15,lopp,0.625
2021-08-15,natbrunell,-0.75
2021-08-15,novogratz,0.125
2021-08-15,paoloardoino,-0.0625
2021-08-15,punk6529,1.375
2021-08-15,saylor,0.041666666666666664
2021-08-15,sbf_ftx,0.0
2021-08-15,scaramucci,0.0
2021-08-15,scottmelker,-0.75
2021-08-15,valkenburgh,-0.125
2021-08-15,vinnylingham,0.875
2021-08-15,woonomic,-0.5
2021-08-15,zhusu,0.125
2021-08-16,aantonop,0.0
2021-08-16,adam3us,0.0
2021-08-16,alysekilleen,0.0625
2021-08-16,apompliano,0.0
2021-08-16,balajis,-0.125
2021-08-16,billbarhydt,-0.375
2021-08-16,bitcoinmagazine,-0.008333333333333333
2021-08-16,brucefenton,-0.125
2021-08-16,cburniske,-1.0
2021-08-16,coindesk,-0.041666666666666664
2021-08-16,cointelegraph,0.25
2021-08-16,cryptomanran,-0.03125
2021-08-16,cz_binance,0.0
2021-08-16,danheld,0.55
2021-08-16,documentingbtc,0.1875
2021-08-16,dtapcap,2.125
2021-08-16,excellion,0.125
2021-08-16,fintechfrank,0.041666666666666664
2021-08-16,gladstein,0.25
2021-08-16,haydenzadams,0.0
2021-08-16,jchervinsky,0.25
2021-08-16,jgarzik,0.1875
2021-08-16,lopp,-0.041666666666666664
2021-08-16,melt_dem,0.0
2021-08-16,muneeb,0.675
2021-08-16,natbrunell,0.08333333333333333
2021-08-16,neerajka,-0.3125
2021-08-16,petermccormack,-0.3333333333333333
2021-08-16,raoulgmi,1.25
2021-08-16,saylor,0.875
2021-08-16,sbf_ftx,0.25
2021-08-16,scottmelker,-0.171875
2021-08-16,thestalwart,1.375
2021-08-16,vinnylingham,0.0
2021-08-16,woonomic,0.20833333333333334
2021-08-16,zhusu,0.25
2021-08-17,adam3us,0.9375
2021-08-17,apompliano,1.25
2021-08-17,bitcoinmagazine,0.2361111111111111
2021-08-17,brucefenton,-0.25
2021-08-17,caitlinlong_,-0.125
2021-08-17,cdixon,0.03125
2021-08-17,cobie,-0.09375
2021-08-17,coindesk,0.11399999999999999
2021-08-17,cointelegraph,0.185
2021-08-17,cryptomanran,-0.3125
2021-08-17,cz_binance,0.125
2021-08-17,danheld,0.140625
2021-08-17,documentingbtc,0.11458333333333333
2021-08-17,erikvoorhees,0.1875
2021-08-17,excellion,-0.125
2021-08-17,fintechfrank,-0.25
2021-08-17,gladstein,0.421875
2021-08-17,jerallaire,0.0
2021-08-17,jgarzik,0.5
2021-08-17,katie_haun,1.875
2021-08-17,lopp,0.375
2021-08-17,lynaldencontact,0.875
2021-08-17,mikejcasey,0.0
2021-08-17,muneeb,0.05
2021-08-17,natbrunell,0.25
2021-08-17,novogratz,0.8125
2021-08-17,paoloardoino,0.0
2021-08-17,punk6529,-0.3125
2021-08-17,saylor,0.0
2021-08-17,scottmelker,0.19444444444444445
2021-08-17,starkness,-0.125
2021-08-17,thestalwart,0.0
2021-08-17,vinnylingham,-1.375
2021-08-17,woonomic,0.28125
2021-08-18,adam3us,0.025
2021-08-18,alysekilleen,1.25
2021-08-18,apompliano,0.375
2021-08-18,aridavidpaul,-0.5
2021-08-18,bitcoinmagazine,0.04861111111111111
2021-08-18,blockstream,0.125
2021-08-18,brucefenton,0.75
2021-08-18,coindesk,0.13194444444444445
2021-08-18,cointelegraph,0.3014705882352941
2021-08-18,cryptomanran,0.625
2021-08-18,danheld,-0.225
2021-08-18,documentingbtc,0.25
2021-08-18,dtapcap,-0.375
2021-08-18,erikvoorhees,0.375
2021-08-18,excellion,0.125
2021-08-18,fintechfrank,0.25
2021-08-18,gladstein,0.09615384615384616
2021-08-18,laurashin,0.25
2021-08-18,melt_dem,0.625
2021-08-18,natbrunell,0.16666666666666666
2021-08-18,neerajka,0.0
2021-08-18,petermccormack,-0.25
2021-08-18,saylor,0.75
2021-08-18,scottmelker,-0.041666666666666664
2021-08-18,starkness,0.15625
2021-08-18,thestalwart,0.625
2021-08-18,woonomic,0.05
2021-08-19,adam3us,0.0
2021-08-19,apompliano,0.25
2021-08-19,aridavidpaul,0.432
2021-08-19,bitcoinmagazine,0.1875
2021-08-19,cdixon,0.0
2021-08-19,cobie,-0.125
2021-08-19,coinbase,1.625
2021-08-19,coindesk,0.2
2021-08-19,cointelegraph,0.1337719298245614
2021-08-19,danheld,0.0
2021-08-19,documentingbtc,-0.15625
2021-08-19,dtapcap,-0.25
2021-08-19,erikvoorhees,-0.95
2021-08-19,excellion,-0.5
2021-08-19,fintechfrank,-0.041666666666666664
2021-08-19,gladstein,0.13671875
2021-08-19,haydenzadams,0.25
2021-08-19,laurashin,0.375
2021-08-19,mikejcasey,0.0
2021-08-19,muneeb,0.75
2021-08-19,natbrunell,-0.20833333333333334
2021-08-19,neerajka,0.125
2021-08-19,nlw,0.75
2021-08-19,petermccormack,0.5
2021-08-19,punk6529,0.4375
2021-08-19,roasbeef,0.25
2021-08-19,saylor,0.0
2021-08-19,scaramucci,0.0625
2021-08-19,scottmelker,0.1
2021-08-19,thestalwart,0.375
2021-08-19,woonomic,0.0
2021-08-20,apompliano,1.0
2021-08-20,aridavidpaul,0.5208333333333334
2021-08-20,balajis,0.125
2021-08-20,bitcoinmagazine,0.07954545454545454
2021-08-20,brian_armstrong,0.3333333333333333
2021-08-20,brucefenton,0.3125
2021-08-20,caitlinlong_,0.375
2021-08-20,coinbase,0.375
2021-08-20,coindesk,0.18181818181818182
2021-08-20,cointelegraph,0.22704081632653061
2021-08-20,cryptomanran,0.125
2021-08-20,danheld,0.0
2021-08-20,documentingbtc,0.028846153846153848
2021-08-20,erikvoorhees,0.875
2021-08-20,fintechfrank,0.25
2021-08-20,gladstein,0.49038461538461536
2021-08-20,jackmallers,-0.08333333333333333
2021-08-20,laurashin,-0.125
2021-08-20,lynaldencontact,0.013888888888888888
2021-08-20,melt_dem,0.375
2021-08-20,muneeb,0.0625
2021-08-20,natbrunell,-0.5
2021-08-20,neerajka,0.25
2021-08-20,paoloardoino,0.125
2021-08-20,petermccormack,-0.20833333333333334
2021-08-20,punk6529,0.075
2021-08-20,raoulgmi,-0.08333333333333333
2021-08-20,saylor,0.5
2021-08-20,sbf_ftx,0.5416666666666666
2021-08-20,scaramucci,0.0
2021-08-20,scottmelker,0.125
2021-08-20,snowden,-0.5
2021-08-20,thestalwart,0.041666666666666664
2021-08-20,tuurdemeester,-0.125
2021-08-20,vinnylingham,0.2916666666666667
2021-08-21,adam3us,-0.4375
2021-08-21,alysekilleen,0.125
2021-08-21,apompliano,-0.15
2021-08-21,balajis,0.6666666666666666
2021-08-21,billbarhydt,-0.625
2021-08-21,bitcoinmagazine,0.20833333333333334
2021-08-21,brucefenton,0.375
2021-08-21,cobie,0.0
2021-08-21,coinbase,1.0
2021-08-21,coindesk,0.3611111111111111
2021-08-21,cointelegraph,0.23161764705882354
2021-08-21,cryptomanran,0.125
2021-08-21,danheld,0.0
2021-08-21,documentingbtc,0.2125
2021-08-21,dtapcap,-0.125
2021-08-21,erikvoorhees,0.25
2021-08-21,fintechfrank,0.25
2021-08-21,gladstein,0.4930555555555556
2021-08-21,laurashin,0.0
2021-08-21,lopp,0.5625
2021-08-21,lynaldencontact,0.020833333333333332
2021-08-21,melt_dem,-0.3333333333333333
2021-08-21,mikejcasey,-0.6875
2021-08-21,muneeb,0.225
2021-08-21,natbrunell,0.0
2021-08-21,neerajka,-0.0625
2021-08-21,petermccormack,0.5833333333333334
2021-08-21,saylor,0.5
2021-08-21,scaramucci,0.0
2021-08-21,scottmelker,0.1
2021-08-21,tuurdemeester,0.4375
2021-08-21,vinnylingham,0.0
2021-08-21,woonomic,0.875
2021-08-21,zhusu,0.25
2021-08-22,alysekilleen,0.0
2021-08-22,apompliano,0.625
2021-08-22,balajis,0.0
2021-08-22,bitcoinmagazine,-0.3125
2021-08-22,brucefenton,0.4375
2021-08-22,cobie,0.625
2021-08-22,coindesk,-0.1875
2021-08-22,cointelegraph,0.3375
2021-08-22,cryptomanran,-0.0625
2021-08-22,cz_binance,0.125
2021-08-22,danheld,0.125
2021-08-22,documentingbtc,0.4375
2021-08-22,gladstein,0.08035714285714286
2021-08-22,kyletorpey,-0.125
2021-08-22,lynaldencontact,-0.19642857142857142
2021-08-22,melt_dem,1.375
2021-08-22,natbrunell,0.0
2021-08-22,petermccormack,0.2916666666666667
2021-08-22,punk6529,1.5
2021-08-22,scaramucci,0.0
2021-08-22,scottmelker,0.25
2021-08-22,thestalwart,0.5
2021-08-22,zhusu,0.0
2021-08-23,aantonop,0.375
2021-08-23,adam3us,-0.5
2021-08-23,apompliano,0.2421875
2021-08-23,balajis,-0.125
2021-08-23,bitcoinmagazine,0.14166666666666666
2021-08-23,cameron,0.0
2021-08-23,cdixon,0.4375
2021-08-23,cobie,-0.1875
2021-08-23,coindesk,0.175
2021-08-23,cointelegraph,0.1336206896551724
2021-08-23,cz_binance,-0.25
2021-08-23,danheld,0.0
2021-08-23,documentingbtc,0.1527777777777778
2021-08-23,dtapcap,-0.375
2021-08-23,erikvoorhees,-0.125
2021-08-23,fintechfrank,0.0
2021-08-23,gladstein,-0.125
2021-08-23,haydenzadams,0.7083333333333334
2021-08-23,katie_haun,-0.25
2021-08-23,kyletorpey,-0.20833333333333334
2021-08-23,melt_dem,0.625
2021-08-23,mikejcasey,1.375
2021-08-23,nayibbukele,0.046875
2021-08-23,neerajka,-0.0625
2021-08-23,novogratz,0.125
2021-08-23,paoloardoino,0.375
2021-08-23,petermccormack,-0.3
2021-08-23,punk6529,-0.175
2021-08-23,saylor,0.0
2021-08-23,scottmelker,0.07142857142857142
2021-08-23,tyler,-0.0625
2021-08-23,woonomic,0.125
2021-08-23,zhusu,0.0
2021-08-24,adam3us,0.5
2021-08-24,alysekilleen,0.0
2021-08-24,apompliano,0.5555555555555556
2021-08-24,aridavidpaul,-0.058823529411764705
2021-08-24,bitcoinmagazine,0.09239130434782608
2021-08-24,blockstream,0.4166666666666667
2021-08-24,brucefenton,0.8333333333333334
2021-08-24,cameron,0.375
2021-08-24,cobie,-0.1875
2021-08-24,coindesk,0.03365384615384615
2021-08-24,cointelegraph,0.18636363636363637
2021-08-24,cryptomanran,0.0
2021-08-24,cz_binance,0.0
2021-08-24,danheld,0.4
2021-08-24,documentingbtc,0.275
2021-08-24,dtapcap,0.75
2021-08-24,erikvoorhees,0.08333333333333333
2021-08-24,excellion,0.25
2021-08-24,francissuarez,-0.375
2021-08-24,gladstein,0.3333333333333333
2021-08-24,jgarzik,0.0
2021-08-24,kyletorpey,0.21428571428571427
2021-08-24,lopp,-0.0625
2021-08-24,lynaldencontact,0.25
2021-08-24,melt_dem,0.0
2021-08-24,muneeb,0.875
2021-08-24,natbrunell,0.0
2021-08-24,neerajka,0.5
2021-08-24,punk6529,0.625
2021-08-24,roasbeef,0.0
2021-08-24,saylor,0.0
2021-08-24,scaramucci,0.0
2021-08-24,scottmelker,-0.041666666666666664
2021-08-24,starkness,0.0
2021-08-24,thestalwart,0.375
2021-08-24,tuurdemeester,0.4375
2021-08-24,woonomic,0.5416666666666666
2021-08-25,aantonop,0.0625
2021-08-25,aaronvanw,0.0
2021-08-25,adam3us,0.125
2021-08-25,alysekilleen,0.375
2021-08-25,apompliano,0.225
2021-08-25,aridavidpaul,-0.3958333333333333
2021-08-25,billbarhydt,0.375
2021-08-25,bitcoinmagazine,0.0
2021-08-25,blockstream,0.275
2021-08-25,caitlinlong_,0.0
2021-08-25,cobie,-0.25
2021-08-25,coinbase,1.375
2021-08-25,coindesk,0.04
2021-08-25,cointelegraph,0.09226190476190477
2021-08-25,cryptomanran,0.0
2021-08-25,danheld,0.0625
2021-08-25,davidmarcus,0.875
2021-08-25,documentingbtc,0.15
2021-08-25,excellion,0.125
2021-08-25,fintechfrank,0.0625
2021-08-25,francissuarez,0.125
2021-08-25,gladstein,0.125
2021-08-25,jchervinsky,0.416
2021-08-25,lopp,-0.125
2021-08-25,melt_dem,-0.03125
2021-08-25,mikejcasey,1.75
2021-08-25,muneeb,0.25
2021-08-25,natbrunell,0.6
2021-08-25,neerajka,0.625
2021-08-25,novogratz,-0.125
2021-08-25,paoloardoino,0.0
2021-08-25,petermccormack,0.0
2021-08-25,saylor,0.5
2021-08-25,scottmelker,0.3409090909090909
2021-08-25,woonomic,0.375
2021-08-26,aantonop,-0.25
2021-08-26,adam3us,-0.375
2021-08-26,alysekilleen,0.375
2021-08-26,apompliano,0.3
2021-08-26,aridavidpaul,0.21875
2021-08-26,bitcoinmagazine,0.041666666666666664
2021-08-26,blockstream,0.625
2021-08-26,brucefenton,1.71875
2021-08-26,cobie,-0.15625
2021-08-26,coinbase,0.0625
2021-08-26,coindesk,0.15
2021-08-26,cointelegraph,0.20394736842105263
2021-08-26,danheld,-0.020833333333333332
2021-08-26,documentingbtc,0.0
2021-08-26,dtapcap,0.0
2021-08-26,excellion,0.0
2021-08-26,fintechfrank,0.125
2021-08-26,gladstein,0.0
2021-08-26,haydenzadams,0.0
2021-08-26,hesterpeirce,0.125
2021-08-26,jchervinsky,0.0
2021-08-26,jespow,0.0
2021-08-26,kyletorpey,1.625
2021-08-26,laurashin,0.75
2021-08-26,lopp,0.625
2021-08-26,lynaldencontact,-0.5625
2021-08-26,melt_dem,0.4375
2021-08-26,mikejcasey,2.25
2021-08-26,muneeb,0.0
2021-08-26,natbrunell,0.46875
2021-08-26,neerajka,0.25
2021-08-26,novogratz,0.625
2021-08-26,petermccormack,0.08333333333333333
2021-08-26,punk6529,-0.40625
2021-08-26,pwuille,0.375
2021-08-26,saylor,0.0
2021-08-26,sbf_ftx,0.125
2021-08-26,scaramucci,0.0
2021-08-26,scottmelker,0.4791666666666667
2021-08-26,thestalwart,-0.08333333333333333
2021-08-26,woonomic,-0.15625
2021-08-27,aaronvanw,0.0
2021-08-27,adam3us,0.0
2021-08-27,alysekilleen,0.125
2021-08-27,apompliano,0.25
2021-08-27,billbarhydt,-0.125
2021-08-27,bitcoinmagazine,0.0625
2021-08-27,blockstream,0.0
2021-08-27,brucefenton,0.0
2021-08-27,cobie,0.0
2021-08-27,coinbase,0.0
2021-08-27,coindesk,0.078125
2021-08-27,cointelegraph,0.1715686274509804
2021-08-27,danheld,-0.041666666666666664
2021-08-27,documentingbtc,0.0
2021-08-27,erikvoorhees,0.5
2021-08-27,excellion,0.5625
2021-08-27,fehrsam,0.0625
2021-08-27,fintechfrank,0.5
2021-08-27,gladstein,-0.10227272727272728
2021-08-27,jchervinsky,0.125
2021-08-27,jerallaire,-0.25
2021-08-27,jessewldn,0.25
2021-08-27,jillrgunter,-0.5
2021-08-27,katie_haun,0.09375
2021-08-27,kyletorpey,0.25
2021-08-27,laurashin,0.0
2021-08-27,lopp,0.5
2021-08-27,lynaldencontact,0.175
2021-08-27,muneeb,0.1625
2021-08-27,natbrunell,0.125
2021-08-27,punk6529,0.0625
2021-08-27,saylor,0.625
2021-08-27,scottmelker,0.08928571428571429
2021-08-27,thestalwart,0.265625
2021-08-27,tuurdemeester,0.5416666666666666
2021-08-27,vinnylingham,0.375
2021-08-27,woonomic,0.125
2021-08-27,zhusu,0.0
2021-08-28,aantonop,-0.875
2021-08-28,aaronvanw,0.0
2021-08-28,adam3us,0.3854166666666667
2021-08-28,alysekilleen,0.125
2021-08-28,apompliano,-0.375
2021-08-28,bitcoinmagazine,0.18269230769230768
2021-08-28,brian_armstrong,-0.125
2021-08-28,brianbrooksus,0.375
2021-08-28,brucefenton,-0.5
2021-08-28,cobie,0.1875
2021-08-28,coindesk,0.20833333333333334
2021-08-28,cointelegraph,0.04285714285714286
2021-08-28,cryptomanran,0.375
2021-08-28,danheld,0.0
2021-08-28,documentingbtc,0.0
2021-08-28,erikvoorhees,0.08333333333333333
2021-08-28,excellion,0.0
2021-08-28,gladstein,0.020833333333333332
2021-08-28,jack,0.125
2021-08-28,jchervinsky,0.106625
2021-08-28,katie_haun,1.125
2021-08-28,kyletorpey,0.125
2021-08-28,lynaldencontact,-0.013888888888888888
2021-08-28,mikejcasey,0.0
2021-08-28,muneeb,0.28125
2021-08-28,neerajka,-0.3125
2021-08-28,petermccormack,0.875
2021-08-28,punk6529,-0.34375
2021-08-28,saylor,0.375
2021-08-28,scottmelker,-0.078125
2021-08-28,thestalwart,0.06944444444444445
2021-08-28,tuurdemeester,0.0
2021-08-28,woonomic,0.5
2021-08-29,aaronvanw,-0.25
2021-08-29,adam3us,0.10416666666666667
2021-08-29,apompliano,-0.25
2021-08-29,billbarhydt,0.375
2021-08-29,bitcoinmagazine,-0.10416666666666667
2021-08-29,caitlinlong_,-0.16666666666666666
2021-08-29,cobie,0.15625
2021-08-29,coinbase,0.5
2021-08-29,coindesk,0.625
2021-08-29,cointelegraph,0.109375
2021-08-29,danheld,-0.125
2021-08-29,documentingbtc,0.125
2021-08-29,erikvoorhees,-0.07457142857142858
2021-08-29,gladstein,0.41964285714285715
2021-08-29,jespow,0.125
2021-08-29,jgarzik,0.0
2021-08-29,kyletorpey,0.0
2021-08-29,laurashin,0.0
2021-08-29,lynaldencontact,-0.041666666666666664
2021-08-29,melt_dem,0.53125
2021-08-29,muneeb,0.5
2021-08-29,nayibbukele,0.0
2021-08-29,paoloardoino,0.0
2021-08-29,petermccormack,0.15
2021-08-29,punk6529,0.5
2021-08-29,raoulgmi,-0.625
2021-08-29,saylor,0.0
2021-08-29,scottmelker,0.75
2021-08-29,vinnylingham,-0.375
2021-08-30,aaronvanw,-0.5
2021-08-30,adam3us,0.0
2021-08-30,apompliano,0.625
2021-08-30,aridavidpaul,0.2840909090909091
2021-08-30,billbarhydt,0.125
2021-08-30,bitcoinmagazine,0.022727272727272728
2021-08-30,blockstream,-0.25
2021-08-30,cobie,0.0
2021-08-30,coindesk,-0.041666666666666664
2021-08-30,cointelegraph,0.20588235294117646
2021-08-30,cryptomanran,0.0
2021-08-30,danheld,0.0625
2021-08-30,documentingbtc,0.0
2021-08-30,dtapcap,-0.375
2021-08-30,excellion,0.0
2021-08-30,gladstein,0.15625
2021-08-30,hesterpeirce,1.375
2021-08-30,jgarzik,-0.375
2021-08-30,lopp,0.75
2021-08-30,melt_dem,0.0
2021-08-30,muneeb,1.0625
2021-08-30,natbrunell,0.0625
2021-08-30,nayibbukele,0.0
2021-08-30,petermccormack,0.03571428571428571
2021-08-30,punk6529,0.25
2021-08-30,saylor,0.0
2021-08-30,scottmelker,-0.075
2021-08-30,tuurdemeester,0.0
2021-08-30,woonomic,0.0
2021-08-30,zhusu,0.0
2021-08-31,adam3us,0.0
2021-08-31,apompliano,0.7083333333333334
2021-08-31,bitcoinmagazine,0.15833333333333333
2021-08-31,cburniske,0.5
2021-08-31,cobie,-0.375
2021-08-31,coindesk,0.1736111111111111
2021-08-31,cointelegraph,0.014204545454545454
2021-08-31,cryptomanran,0.20833333333333334
2021-08-31,danheld,0.08333333333333333
2021-08-31,documentingbtc,0.10416666666666667
2021-08-31,fintechfrank,0.375
2021-08-31,gladstein,0.625
2021-08-31,jgarzik,0.375
2021-08-31,laurashin,0.625
2021-08-31,lynaldencontact,-0.125
2021-08-31,melt_dem,1.25
2021-08-31,natbrunell,0.25
2021-08-31,nayibbukele,-0.125
2021-08-31,neerajka,0.5
2021-08-31,petermccormack,0.125
2021-08-31,punk6529,0.28125
2021-08-31,saylor,0.0
2021-08-31,sbf_ftx,-0.625
2021-08-31,scaramucci,0.125
2021-08-31,scottmelker,0.21875
2021-08-31,thestalwart,0.5
2021-08-31,tuurdemeester,0.20833333333333334
2021-08-31,tyler,-0.5
2021-08-31,vinnylingham,0.625
2021-08-31,zhusu,0.0
2021-09-01,aantonop,-0.125
2021-09-01,aaronvanw,-0.25
2021-09-01,adam3us,0.0
2021-09-01,apompliano,0.8214285714285714
2021-09-01,aridavidpaul,0.171875
2021-09-01,bitcoinmagazine,0.11666666666666667
2021-09-01,brucefenton,0.125
2021-09-01,cameron,0.0
2021-09-01,cdixon,-0.75
2021-09-01,cobie,-0.75
2021-09-01,coinbase,0.75
2021-09-01,coindesk,0.075
2021-09-01,cointelegraph,0.10625
2021-09-01,cryptomanran,0.0
2021-09-01,cz_binance,0.0
2021-09-01,danheld,-0.046875
2021-09-01,documentingbtc,0.125
2021-09-01,dtapcap,2.0
2021-09-01,ethereumjoseph,0.875
2021-09-01,excellion,0.5625
2021-09-01,fehrsam,0.25
2021-09-01,fintechfrank,0.125
2021-09-01,gladstein,0.5
2021-09-01,jchervinsky,-0.75
2021-09-01,jgarzik,-0.25
2021-09-01,jillrgunter,1.0
2021-09-01,kyletorpey,0.041666666666666664
2021-09-01,lopp,0.0
2021-09-01,melt_dem,0.5833333333333334
2021-09-01,muneeb,-0.125
2021-09-01,natbrunell,0.0
2021-09-01,nayibbukele,-0.08333333333333333
2021-09-01,neerajka,0.5
2021-09-01,nlw,0.5
2021-09-01,punk6529,0.028846153846153848
2021-09-01,saylor,0.375
2021-09-01,scaramucci,-0.041666666666666664
2021-09-01,scottmelker,0.2
2021-09-01,tuurdemeester,-0.0625
2021-09-01,tyler,0.5
2021-09-01,woonomic,0.75
2021-09-02,aantonop,0.25
2021-09-02,aaronvanw,0.125
2021-09-02,adam3us,0.875
2021-09-02,apompliano,0.3875
2021-09-02,aridavidpaul,0.15625
2021-09-02,balajis,-0.125
2021-09-02,billbarhydt,0.0
2021-09-02,bitcoinmagazine,0.11956521739130435
2021-09-02,brucefenton,0.8333333333333334
